Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
3323,Men,Running,Air Zoom,,-1.0,8130.74,0.07,-7561.59,2024-01-01,Retail,Delhi,-687.56
3337,Men,Training,ZoomX Invincible,L,4.0,6110.030000000001,,0.0,2024-10-10,Online,Delhi,2915.13
2037,Women,Lifestyle,Dunk Low,12,4.0,6110.030000000001,1.23,0.0,2025-11-04,Online,Delhi,3651.05
3358,Men,Basketball,Kyrie Flytrap,M,2.0,6110.030000000001,0.43,0.0,2024-01-08,Online,Hyderabad,2019.56
3362,Men,Lifestyle,Air Force 1,L,2.0,6110.030000000001,,0.0,2024-10-03,Retail,Delhi,2730.12
3389,Women,Running,Air Zoom,M,3.0,9764.91,,0.0,2025-04-04,Online,Mumbai,3491.49
3405,Women,Lifestyle,Dunk Low,M,0.0,9986.17,1.04,0.0,2025-04-01,Online,Kolkata,1861.72
3415,Kids,Basketball,Air Jordan,L,-1.0,6165.08,,0.0,2024-06-03,Online,Hyderabad,-426.97
3436,Kids,Soccer,Mercurial Superfly,L,2.0,6110.030000000001,,0.0,2025-11-06,Retail,Bangalore,2107.65
3437,Kids,Soccer,Tiempo Legend,M,2.0,6110.030000000001,,0.0,2024-10-05,Retail,Mumbai,-113.52
3483,Men,Lifestyle,Air Force 1,L,4.0,4733.92,,0.0,2024-04-12,Online,Kolkata,738.19
3490,Men,Running,Free RN,L,0.0,6110.030000000001,0.98,0.0,2025-08-07,Online,Delhi,1591.77
3502,Men,Lifestyle,Blazer Mid,L,2.0,6418.29,0.89,0.0,2023-09-11,Online,Delhi,3665.75
3523,Kids,Training,SuperRep Go,6,2.0,7061.5,1.04,0.0,2024-09-06,Retail,Kolkata,825.03
3532,Kids,Running,React Infinity,XL,2.0,9244.96,0.47,0.0,2024-07-05,Online,Mumbai,-955.19
3533,Kids,Running,Air Zoom,L,2.0,6110.030000000001,,0.0,2023-05-11,Retail,Hyderabad,451.71
3538,Kids,Basketball,Kyrie Flytrap,L,0.0,6110.030000000001,,0.0,2024-12-12,Online,Bangalore,2787.81
3545,Men,Training,Flex Trainer,12,3.0,6110.030000000001,,0.0,2023-03-08,Online,Delhi,2239.86
3548,Kids,Soccer,Phantom GT,,3.0,6110.030000000001,,0.0,2024-12-03,Online,Kolkata,3366.32
3551,Women,Training,SuperRep Go,10,2.0,9948.15,1.12,0.0,2023-02-08,Retail,Kolkata,-259.16
3569,Women,Soccer,Phantom GT,12,2.0,9203.0,,0.0,2024-12-08,Online,Kolkata,1797.66
3579,Men,Basketball,LeBron 20,XL,0.0,9995.55,,0.0,2025-03-02,Retail,Delhi,1962.41
3582,Kids,Soccer,Mercurial Superfly,M,2.0,2117.04,,0.0,2024-01-09,Online,Pune,806.52
3587,Men,Training,SuperRep Go,6,2.0,6110.030000000001,,0.0,2025-01-07,Online,Bangalore,-1182.04
3595,Kids,Running,Air Zoom,L,2.0,6890.68,,0.0,2023-05-09,Online,Pune,3385.84
3619,Kids,Lifestyle,Air Force 1,L,0.0,8915.88,,0.0,2025-07-02,Online,Kolkata,824.23
3650,Women,Soccer,Premier III,M,2.0,6110.030000000001,,0.0,2024-07-01,Retail,Delhi,-520.93
3661,Kids,Training,ZoomX Invincible,XL,0.0,9979.38,,0.0,2024-05-12,Online,Delhi,2957.86
3665,Women,Lifestyle,Blazer Mid,,2.0,2958.1,,0.0,2024-06-07,Retail,Hyderabad,2003.55
3666,Women,Running,Air Zoom,,2.0,6110.030000000001,1.18,0.0,2025-07-04,Retail,Delhi,3382.55
3696,Kids,Training,ZoomX Invincible,M,2.0,6425.04,,0.0,2024-09-11,Retail,Kolkata,1966.58
3705,Kids,Training,Metcon 7,6,2.0,5644.1,0.09,0.0,2024-11-09,Online,Hyderabad,3860.78
3745,Men,Lifestyle,Waffle One,,2.0,6110.030000000001,,0.0,2025-09-03,Online,Kolkata,552.84
3757,Men,Training,Metcon 7,,2.0,6110.030000000001,,0.0,2024-12-06,Retail,Hyderabad,-106.88
3758,Kids,Running,Pegasus Turbo,M,3.0,4306.67,,0.0,2025-10-05,Retail,Delhi,-233.45
3770,Women,Running,Free RN,M,4.0,6110.030000000001,0.36,0.0,2024-03-02,Retail,Mumbai,3784.67
3775,Women,Running,Pegasus Turbo,,0.0,6110.030000000001,0.12,0.0,2024-02-07,Online,Delhi,2865.11
3776,Men,Soccer,Tiempo Legend,L,2.0,6110.030000000001,1.22,0.0,2024-12-11,Online,Kolkata,-1034.46
3778,Kids,Lifestyle,Waffle One,11,2.0,7248.3,,0.0,2025-06-05,Online,Kolkata,-672.15
3784,Kids,Training,SuperRep Go,10,0.0,6110.030000000001,,0.0,2025-07-07,Retail,Pune,2743.21
3805,Women,Lifestyle,Dunk Low,M,0.0,6110.030000000001,0.75,0.0,2024-11-08,Retail,Bangalore,2727.66
3806,Women,Running,Free RN,M,2.0,6110.030000000001,0.28,0.0,2024-03-01,Retail,Bangalore,416.94
3830,Kids,Soccer,Phantom GT,L,2.0,3664.1,,0.0,2024-04-09,Retail,Hyderabad,3188.23
3857,Women,Soccer,Mercurial Superfly,,2.0,8490.02,0.96,0.0,2024-04-09,Online,Kolkata,1916.37
3890,Women,Training,ZoomX Invincible,XL,2.0,4392.78,,0.0,2025-10-01,Online,Delhi,676.44
3894,Women,Soccer,Premier III,11,-1.0,5255.98,1.03,157.68,2024-08-06,Online,Pune,-1067.96
3913,Kids,Training,ZoomX Invincible,XL,1.0,5255.09,,0.0,2024-12-06,Retail,Delhi,2941.84
3917,Women,Running,React Infinity,L,0.0,4726.33,,0.0,2024-02-10,Online,Pune,3551.31
3920,Women,Running,Air Zoom,L,2.0,5540.68,,0.0,2025-09-06,Online,Pune,1252.12
3926,Men,Lifestyle,Dunk Low,XL,2.0,4791.86,,0.0,2024-08-11,Online,Mumbai,2972.86
2003,Women,Lifestyle,Waffle One,,2.0,7203.25,,0.0,2025-03-03,Online,Kolkata,-23.38
3969,Women,Lifestyle,Waffle One,XL,2.0,7922.86,,0.0,2023-04-08,Retail,Mumbai,3753.92
3978,Women,Training,Flex Trainer,,2.0,9847.52,,0.0,2024-11-09,Retail,Delhi,754.75
3994,Kids,Basketball,Air Jordan,,4.0,6110.030000000001,,0.0,2025-12-04,Retail,Bangalore,-97.39
4011,Women,Running,Air Zoom,M,4.0,4909.56,,0.0,2025-04-07,Retail,Bangalore,2934.53
4037,Women,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.74,0.0,2023-08-08,Retail,Delhi,776.81
4054,Women,Lifestyle,Waffle One,,2.0,3394.38,0.75,0.0,2024-09-05,Online,Mumbai,-401.5
2030,Women,Soccer,Premier III,L,2.0,9804.64,0.71,0.0,2025-08-02,Online,Bangalore,635.57
4086,Women,Running,Air Zoom,XL,3.0,4537.02,,0.0,2025-03-04,Online,Pune,-195.0
4096,Women,Soccer,Phantom GT,8,2.0,6110.030000000001,,0.0,2024-03-04,Online,Pune,3865.04
4101,Men,Soccer,Mercurial Superfly,,2.0,6110.030000000001,,0.0,2024-10-07,Retail,Delhi,3064.92
4129,Men,Running,Pegasus Turbo,,2.0,3445.62,0.24,0.0,2025-02-03,Retail,Kolkata,-29.1
4157,Men,Basketball,Zoom Freak,XL,3.0,6110.030000000001,,0.0,2025-09-07,Retail,Delhi,-699.76
4163,Men,Training,SuperRep Go,L,2.0,6110.030000000001,,0.0,2024-12-09,Retail,Hyderabad,1942.39
4168,Kids,Running,Free RN,10,4.0,6110.030000000001,,0.0,2024-09-06,Retail,Mumbai,3282.84
4176,Women,Training,ZoomX Invincible,M,1.0,6110.030000000001,,0.0,2023-02-09,Retail,Hyderabad,2254.67
4181,Women,Running,Free RN,M,3.0,6110.030000000001,,0.0,2025-05-04,Retail,Delhi,-564.63
4185,Women,Training,ZoomX Invincible,6,3.0,6110.030000000001,,0.0,2025-01-02,Online,Hyderabad,2562.05
4186,Men,Basketball,LeBron 20,XL,2.0,9872.08,0.17,0.0,2025-10-03,Online,Bangalore,409.77
4201,Kids,Running,React Infinity,L,3.0,6110.030000000001,,0.0,2025-09-05,Retail,Kolkata,1412.54
4209,Women,Running,Air Zoom,M,1.0,6110.030000000001,,0.0,2023-03-12,Online,Kolkata,3222.58
4217,Men,Soccer,Tiempo Legend,12,2.0,3080.23,0.22,0.0,2025-08-05,Online,Delhi,-950.13
4223,Kids,Soccer,Mercurial Superfly,L,1.0,6110.030000000001,0.31,0.0,2025-04-02,Retail,Bangalore,-1152.37
4231,Kids,Lifestyle,Blazer Mid,XL,2.0,6652.23,1.09,-1197.4,2024-08-01,Online,Pune,-780.66
4239,Men,Running,Air Zoom,,2.0,6110.030000000001,1.13,0.0,2023-08-09,Online,Kolkata,-828.71
4251,Kids,Basketball,LeBron 20,M,1.0,6110.030000000001,0.59,0.0,2024-07-01,Retail,Mumbai,354.2
4252,Kids,Training,SuperRep Go,L,2.0,6110.030000000001,1.0,0.0,2024-08-06,Online,Hyderabad,2633.21
4258,Kids,Lifestyle,Dunk Low,L,-1.0,4189.36,,0.0,2024-10-06,Retail,Pune,1276.34
4264,Kids,Lifestyle,Air Force 1,M,-1.0,6012.55,,0.0,2024-11-01,Online,Delhi,783.79
4265,Kids,Training,Flex Trainer,M,2.0,6110.030000000001,,0.0,2024-08-02,Online,Kolkata,1852.59
4266,Men,Lifestyle,Waffle One,XL,3.0,6110.030000000001,,0.0,2025-04-07,Online,Mumbai,-898.11
4276,Men,Basketball,Kyrie Flytrap,11,3.0,6110.030000000001,,0.0,2025-05-02,Retail,Bangalore,-1109.4
4286,Kids,Soccer,Tiempo Legend,L,2.0,5385.78,,0.0,2025-08-06,Online,Kolkata,840.25
2026,Kids,Training,ZoomX Invincible,,2.0,6110.030000000001,,0.0,2024-05-01,Online,Kolkata,-264.65
4304,Kids,Basketball,Kyrie Flytrap,L,2.0,4877.24,,0.0,2024-07-07,Retail,Hyderabad,2692.2
4315,Women,Lifestyle,Dunk Low,M,4.0,4080.51,,0.0,2024-04-03,Retail,Pune,3322.21
4316,Men,Running,React Infinity,XL,2.0,6110.030000000001,,0.0,2024-04-01,Retail,Hyderabad,405.43
4326,Women,Lifestyle,Air Force 1,XL,0.0,9604.84,0.31,0.0,2024-06-06,Retail,Delhi,-143.11
4331,Women,Training,SuperRep Go,,2.0,4574.53,0.04,8783.1,2025-03-01,Retail,Kolkata,3534.47
4347,Men,Lifestyle,Dunk Low,12,-1.0,9440.95,,0.0,2025-10-03,Retail,Hyderabad,2945.56
4352,Men,Running,Pegasus Turbo,9,-1.0,9332.64,0.57,-4013.04,2025-10-01,Retail,Kolkata,-238.9
4362,Men,Training,Flex Trainer,,2.0,6110.030000000001,0.0,0.0,2025-08-07,Online,Kolkata,-81.22
4367,Kids,Basketball,Kyrie Flytrap,,2.0,8832.85,,0.0,2024-08-01,Retail,Kolkata,-1073.49
4420,Women,Lifestyle,Blazer Mid,L,4.0,4904.79,1.19,-3727.64,2023-08-11,Retail,Pune,2633.82
4425,Women,Running,Air Zoom,L,0.0,4034.25,,0.0,2023-04-09,Retail,Delhi,363.8
4428,Kids,Lifestyle,Waffle One,,2.0,6110.030000000001,,0.0,2025-04-04,Online,Hyderabad,2700.85
4441,Kids,Soccer,Premier III,L,3.0,6110.030000000001,,0.0,2024-05-05,Retail,Kolkata,2036.39
4447,Kids,Running,Free RN,XL,0.0,6110.030000000001,,0.0,2024-12-12,Retail,Delhi,1574.91
4466,Kids,Soccer,Mercurial Superfly,,2.0,4743.16,,0.0,2024-06-03,Retail,Mumbai,3480.06
4467,Kids,Lifestyle,Air Force 1,XL,2.0,3918.43,,0.0,2024-03-09,Retail,Kolkata,2820.24
4472,Women,Basketball,LeBron 20,,2.0,6833.94,,0.0,2024-12-08,Online,Hyderabad,-151.52
4475,Kids,Soccer,Tiempo Legend,M,2.0,6110.030000000001,1.25,0.0,2024-04-03,Online,Hyderabad,1487.03
4479,Kids,Lifestyle,Air Force 1,,2.0,7530.67,,0.0,2024-04-12,Online,Kolkata,3209.42
4489,Kids,Lifestyle,Blazer Mid,9,3.0,6110.030000000001,1.15,0.0,2025-02-04,Retail,Bangalore,1890.99
4493,Women,Lifestyle,Blazer Mid,XL,4.0,6110.030000000001,,0.0,2024-04-10,Online,Mumbai,321.24
